STATE,INSTITUTE,COURSE,QUOTA,FEE,BEDS,BOND YEARS,BOND PENALTY,STIPEND YEAR 1
Chandigarh,"GMC, Chandigarh",GENERAL SURGERY,AIQ,"₹ 34,500.00",967,0,₹ 0.00,"₹ 1,07,000.00"
Chandigarh,"GMC, Chandigarh",MICROBIOLOGY,AIQ,"₹ 34,500.00",967,0,₹ 0.00,"₹ 1,07,000.00"
Chandigarh,"GMC, Chandigarh",ENT,AIQ,"₹ 34,500.00",967,0,₹ 0.00,"₹ 1,07,000.00"
Chandigarh,"GMC, Chandigarh",PSYCHIATRY,AIQ,"₹ 34,500.00",967,0,₹ 0.00,"₹ 1,07,000.00"
Maharashtra,"Govt Med Coll, Chandrapur",ENT,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",ORTHOPAEDICS,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",DERMATOLOGY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",SPM,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",PHARMACOLOGY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"JN Med College, Meghe, Wardha",ANAESTHESIOLOGY,MNG,"₹ 24,00,000.00",2150,1,"₹ 5,00,000.00","₹ 66,829.00"
Maharashtra,"Govt Med Coll, Chandrapur",GENERAL SURGERY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",PSYCHIATRY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",PAEDIATRICS,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",PATHOLOGY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",BIOCHEMISTRY,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Chandrapur",OBG,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Andhra Pradesh,"Govt Med Coll, Ananthapuram",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",500,0,₹ 0.00,"₹ 60,823.00"
Maharashtra,"GovtMedColl,ChhatrapatiSambhajiNgr",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",1177,1,"₹ 50,00,000.00","₹ 92,522.00"
Uttar Pradesh,"Govt Med Coll, Bahraich",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",NA,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Maharashtra,"Govt Med Coll, Chandrapur",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",650,1,"₹ 50,00,000.00","₹ 92,522.00"
Uttar Pradesh,"Govt Med Coll, Firozobad",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",517,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Maharashtra,"Govt Med Coll, Gondia",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",500,1,"₹ 50,00,000.00","₹ 92,522.00"
Madhya Pradesh,"Govt Med Coll, Khandwa",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",NA,1,"₹ 10,00,000.00","₹ 75,444.00"
Kerala,"Govt Med Coll, Kollam",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",500,1,"₹ 50,00,000.00","₹ 57,876.00"
Rajasthan,"Govt Med Coll, Kota",FORENSIC MEDICINE,AIQ,"₹ 12,812.00",2581,2,"₹ 25,00,000.00","₹ 82,800.00"
Kerala,"Govt Med Coll, Kottayam",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",NA,1,"₹ 50,00,000.00","₹ 57,876.00"
Kerala,"Govt Med Coll, Kozhikode",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",3025,1,"₹ 50,00,000.00","₹ 57,876.00"
Maharashtra,"Govt Med Coll, Latur",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",750,1,"₹ 50,00,000.00","₹ 92,522.00"
Telangana,"Govt Med Coll, Mahabubnagar",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",900,1,"₹ 20,00,000.00","₹ 58,289.00"
Maharashtra,"Govt Med Coll, Miraj",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",725,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Nagpur",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",1866,1,"₹ 50,00,000.00","₹ 92,522.00"
Telangana,"Govt Med Coll, Nalgonda",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",580,1,"₹ 20,00,000.00","₹ 58,289.00"
Telangana,"Govt Med Coll, Nizamabad",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",500,1,"₹ 20,00,000.00","₹ 58,289.00"
Punjab,"Govt Med Coll, Patiala",FORENSIC MEDICINE,AIQ,"₹ 1,00,000.00",1130,1,"₹ 10,00,000.00","₹ 67,968.00"
Madhya Pradesh,"Govt Med Coll, Ratlam",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",300,1,"₹ 10,00,000.00","₹ 75,444.00"
Madhya Pradesh,"Govt Med Coll, Shahdol, MP",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",300,1,"₹ 10,00,000.00","₹ 75,444.00"
Uttar Pradesh,"Govt Med Coll, Shahjhanpur",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",460,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Telangana,"Govt Med Coll, Siddipet",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",780,1,"₹ 20,00,000.00","₹ 58,289.00"
Kerala,"Govt Med Coll, Thrissur",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",1400,1,"₹ 50,00,000.00","₹ 57,876.00"
Andhra Pradesh,"Govt Siddhartha, Vijaywada",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",707,0,₹ 0.00,"₹ 60,823.00"
Maharashtra,"Grant Med Coll, Mumbai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",2844,1,"₹ 50,00,000.00","₹ 92,522.00"
Uttar Pradesh,"GSVM Med Coll, Kanpur",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",2083,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Karnataka,"Gulbarga IMS, Gulbarga",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",873,3,"₹ 50,00,000.00","₹ 56,250.00"
Andhra Pradesh,"Guntur Med Coll, Guntur",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",1170,0,₹ 0.00,"₹ 60,823.00"
Punjab,"Guru Govind Singh, Faridkot",FORENSIC MEDICINE,AIQ,"₹ 1,00,000.00",1000,1,"₹ 10,00,000.00","₹ 67,968.00"
Maharashtra,"HBT & RN Cooper, Mumbai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",940,1,"₹ 50,00,000.00","₹ 92,522.00"
Karnataka,"Hassan IMS, Hassan",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",NA,3,"₹ 50,00,000.00","₹ 56,250.00"
Bihar,"IGIMS, Patna",FORENSIC MEDICINE,AIQ,"₹ 1,60,000.00",1062,0,₹ 0.00,"₹ 1,05,000.00"
Maharashtra,"Indira Gandhi MedColl, Nagpur",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",822,1,"₹ 50,00,000.00","₹ 92,522.00"
Pondicherry,"IGMC & RI, Pondicherry",FORENSIC MEDICINE,AIQ,"₹ 1,10,000.00",750,0,₹ 0.00,"₹ 43,000.00"
Himachal Pradesh,"IGMC, Shimla",FORENSIC MEDICINE,AIQ,"₹ 39,000.00",1031,3,"₹ 40,00,000.00","₹ 40,000.00"
Uttar Pradesh,"IMS(BHU), Varanasi",FORENSIC MEDICINE,AIQ,"₹ 48,226.00",1165,0,₹ 0.00,"₹ 1,00,706.00"
Manipur,"JNIMS, Imphal",FORENSIC MEDICINE,AIQ,"₹ 1,00,000.00",643,0,₹ 0.00,"₹ 50,000.00"
Rajasthan,"JLNMC, Ajmer",FORENSIC MEDICINE,AIQ,"₹ 10,982.00",1428,2,"₹ 25,00,000.00","₹ 82,800.00"
Uttar Pradesh,"JNMC (AMU), Aligarh",FORENSIC MEDICINE,AIQ,"₹ 38,000.00",1269,0,₹ 0.00,"₹ 1,08,000.00"
Bihar,"Jawaharlal Nehru, Bhagalpur",FORENSIC MEDICINE,AIQ,"₹ 9,000.00",800,3,"₹ 25,00,000.00","₹ 82,000.00"
Rajasthan,"Jhalawar Med Coll, Jhalawar",FORENSIC MEDICINE,AIQ,"₹ 88,265.00",NA,2,"₹ 25,00,000.00","₹ 82,800.00"
Assam,"Jorhat Med Coll, Jorhat",FORENSIC MEDICINE,AIQ,"₹ 17,900.00",814,2,"₹ 20,00,000.00","₹ 55,200.00"
Tamil Nadu,"KAPV Med Coll, Trichy",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",2500,2,"₹ 40,00,000.00","₹ 52,451.00"
Telangana,"Kakatiya Med Coll, Warangal",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",1150,1,"₹ 20,00,000.00","₹ 58,289.00"
Haryana,"Kalpana Chawala Govt MC,Karnal",FORENSIC MEDICINE,AIQ,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 1,00,980.00"
Karnataka,"KIMS, Hubli",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",1200,3,"₹ 50,00,000.00","₹ 56,250.00"
Karnataka,Karwar Inst of Med Sciences,FORENSIC MEDICINE,AIQ,"₹ 69,150.00",650,3,"₹ 50,00,000.00","₹ 56,250.00"
Tamil Nadu,"Kilpauk Med Coll, Chennai",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",1700,2,"₹ 40,00,000.00","₹ 52,451.00"
Uttar Pradesh,"KGMU, Lucknow",FORENSIC MEDICINE,AIQ,"₹ 54,700.00",4500,2,"₹ 40,00,000.00","₹ 1,09,955.00"
Karnataka,Kodagu Inst of Med Sciences,FORENSIC MEDICINE,AIQ,"₹ 69,150.00",600,3,"₹ 50,00,000.00","₹ 56,250.00"
Karnataka,"Koppal Inst of MS, Koppal",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",NA,3,"₹ 50,00,000.00","₹ 56,250.00"
Andhra Pradesh,"Kurnool Med Coll, Kurnool",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",1150,0,₹ 0.00,"₹ 60,823.00"
Delhi,"Lady Hardinge, Delhi",FORENSIC MEDICINE,AIQ,"₹ 57,600.00",877,0,₹ 0.00,"₹ 1,26,927.00"
Chhattisgarh,"BaliramKashyap NDMC, Jagdalpur",FORENSIC MEDICINE,AIQ,"₹ 20,000.00",500,2,"₹ 50,00,000.00","₹ 67,500.00"
Chhattisgarh,"Lakhi Ram Agrawal, Raigarh",FORENSIC MEDICINE,AIQ,"₹ 20,000.00",650,2,"₹ 50,00,000.00","₹ 67,500.00"
Maharashtra,"Lokmanya Tilak, Sion, Mumbai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",1462,1,"₹ 50,00,000.00","₹ 92,522.00"
Madhya Pradesh,"MGM Med Coll, Indore",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",1300,1,"₹ 10,00,000.00","₹ 75,444.00"
Tamil Nadu,"Madras Med Coll, Chennai",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",7285,2,"₹ 40,00,000.00","₹ 52,451.00"
Tamil Nadu,"Madurai Med Coll, Madurai",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",3518,2,"₹ 40,00,000.00","₹ 52,451.00"
Maharashtra,"Govt&MPGIMER, Nashik",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",NA,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"MGIMS, Wardha",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",1000,1,"₹ 50,00,000.00","₹ 89,698.00"
Karnataka,"Mandya IMS, Mandya",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",NA,3,"₹ 50,00,000.00","₹ 56,250.00"
Delhi,"MAMC, Delhi",FORENSIC MEDICINE,AIQ,"₹ 57,600.00",2800,0,₹ 0.00,"₹ 1,26,927.00"
West Bengal,"Govt. Med College, Kolkata",FORENSIC MEDICINE,AIQ,"₹ 12,000.00",2668,3,"₹ 30,00,000.00","₹ 49,884.00"
Kerala,"Medical College, Trivandrum",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",2126,1,"₹ 50,00,000.00","₹ 57,876.00"
West Bengal,Midnapore Medical College,FORENSIC MEDICINE,AIQ,"₹ 12,000.00",1051,3,"₹ 30,00,000.00","₹ 49,884.00"
Odisha,"MKCG, Berhampur",FORENSIC MEDICINE,AIQ,"₹ 38,500.00",1140,2,"₹ 66,30,000.00","₹ 88,686.00"
Tamil Nadu,"Govt. Mohan Kumaramangalam, Salem",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",1642,2,"₹ 40,00,000.00","₹ 52,451.00"
Uttar Pradesh,"MLN Med Coll, Allahabad",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",NA,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Karnataka,"Mysore Med Coll, Mysore",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",1050,3,"₹ 50,00,000.00","₹ 56,250.00"
Bihar,"Nalanda Med Coll, Patna",FORENSIC MEDICINE,AIQ,"₹ 9,000.00",750,3,"₹ 25,00,000.00","₹ 82,000.00"
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",1150,1,"₹ 10,00,000.00","₹ 75,444.00"
West Bengal,"Nilratan Sircar, Kolkata",FORENSIC MEDICINE,AIQ,"₹ 12,000.00",1920,3,"₹ 30,00,000.00","₹ 49,884.00"
West Bengal,"NBMC, Darjeeling",FORENSIC MEDICINE,AIQ,"₹ 12,000.00",843,3,"₹ 30,00,000.00","₹ 49,884.00"
Meghalaya,"NEIGRIHMS, Shillong",FORENSIC MEDICINE,AIQ,"₹ 16,300.00",594,0,₹ 0.00,"₹ 96,000.00"
Telangana,"Osmania Med Coll, Hyderabad",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",4800,1,"₹ 20,00,000.00","₹ 58,289.00"
Bihar,"Patna Med Coll, Patna",FORENSIC MEDICINE,AIQ,"₹ 9,000.00",1748,3,"₹ 25,00,000.00","₹ 82,000.00"
Haryana,"Pt BD Sharma, Rohtak",FORENSIC MEDICINE,AIQ,"₹ 1,25,000.00",2080,0,₹ 0.00,"₹ 1,00,980.00"
Maharashtra,"SRTT, Ambajogai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",518,1,"₹ 50,00,000.00","₹ 92,522.00"
Chhattisgarh,"Pt JNM Med Coll, Raipur",FORENSIC MEDICINE,AIQ,"₹ 20,000.00",1246,2,"₹ 50,00,000.00","₹ 67,500.00"
Rajasthan,"RNT, Udaipur",FORENSIC MEDICINE,AIQ,"₹ 12,812.00",2206,2,"₹ 25,00,000.00","₹ 82,800.00"
Karnataka,"Raichur IMS, Raichur",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",500,3,"₹ 50,00,000.00","₹ 56,250.00"
Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",665,1,"₹ 50,00,000.00","₹ 92,522.00"
Jharkhand,"Rajendra IMS, Ranchi",FORENSIC MEDICINE,AIQ,"₹ 1,500.00",1754,3,"₹ 30,00,000.00","₹ 1,00,770.00"
Telangana,"Rajiv Gandhi IMS, Adilabad",FORENSIC MEDICINE,AIQ,"₹ 25,000.00",NA,1,"₹ 20,00,000.00","₹ 58,289.00"
Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",715,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",532,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",500,0,₹ 0.00,"₹ 60,823.00"
Maharashtra,"Rajiv Gandhi MC & CSMH, Thane",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",500,1,"₹ 50,00,000.00","₹ 92,522.00"
Andhra Pradesh,"Rangaraya Med Coll, Kakinada",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",1450,0,₹ 0.00,"₹ 60,823.00"
Manipur,"RIMS, Imphal",FORENSIC MEDICINE,AIQ,"₹ 5,000.00",1074,0,₹ 0.00,"₹ 1,06,380.00"
West Bengal,"RG Kar Med Coll, Kolkata",FORENSIC MEDICINE,AIQ,"₹ 12,000.00",1663,3,"₹ 30,00,000.00","₹ 49,884.00"
Uttar Pradesh,"SN Med Coll, Agra",FORENSIC MEDICINE,AIQ,"₹ 40,000.00",976,2,"₹ 40,00,000.00","₹ 1,00,980.00"
Andhra Pradesh,"SV Med Coll, Tirupati",FORENSIC MEDICINE,AIQ,"₹ 48,600.00",940,0,₹ 0.00,"₹ 60,823.00"
Rajasthan,"SP Med Coll, Bikaner",FORENSIC MEDICINE,AIQ,"₹ 12,812.00",NA,2,"₹ 25,00,000.00","₹ 82,800.00"
Odisha,"SCB, Cuttack",FORENSIC MEDICINE,AIQ,"₹ 38,500.00",2106,2,"₹ 66,30,000.00","₹ 88,686.00"
Maharashtra,"Seth GS, Mumbai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",2250,1,"₹ 50,00,000.00","₹ 92,522.00"
Haryana,"SHKM, Nalhar",FORENSIC MEDICINE,AIQ,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 1,00,980.00"
Karnataka,"Shimoga IMS, Shimoga",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",950,3,"₹ 50,00,000.00","₹ 56,250.00"
Karnataka,"Shri Atal Bihari Vajpayee, BLR",FORENSIC MEDICINE,AIQ,"₹ 69,150.00",956,3,"₹ 50,00,000.00","₹ 56,250.00"
Maharashtra,"Shri VR Naik Govt, Yavatmal",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",756,1,"₹ 50,00,000.00","₹ 92,522.00"
Madhya Pradesh,"SSMC, Rewa",FORENSIC MEDICINE,AIQ,"₹ 1,01,500.00",1140,1,"₹ 10,00,000.00","₹ 75,444.00"
Assam,"Silchar Med Coll, Silchar",FORENSIC MEDICINE,AIQ,"₹ 17,900.00",1256,2,"₹ 20,00,000.00","₹ 55,200.00"
Rajasthan,"SMS, Jaipur",FORENSIC MEDICINE,AIQ,"₹ 11,647.00",5702,2,"₹ 25,00,000.00","₹ 82,800.00"
Maharashtra,"Sri Bhausaheb, Dhule",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",545,1,"₹ 50,00,000.00","₹ 92,522.00"
Tamil Nadu,"Stanley Med Coll, Chennai",FORENSIC MEDICINE,AIQ,"₹ 50,000.00",1661,2,"₹ 40,00,000.00","₹ 52,451.00"
Kerala,"TD Med Coll, Allepey",FORENSIC MEDICINE,AIQ,"₹ 69,470.00",1050,1,"₹ 50,00,000.00","₹ 57,876.00"
Tamil Nadu,Govt Thoothukudi Med Coll,FORENSIC MEDICINE,AIQ,"₹ 50,000.00",1212,2,"₹ 40,00,000.00","₹ 52,451.00"
Tamil Nadu,Tirunelveli Med Coll,FORENSIC MEDICINE,AIQ,"₹ 50,000.00",1737,2,"₹ 40,00,000.00","₹ 52,451.00"
Maharashtra,"Topiwala, Mumbai",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",1300,1,"₹ 50,00,000.00","₹ 92,522.00"
Delhi,"UCMS, Delhi",FORENSIC MEDICINE,AIQ,"₹ 57,600.00",1000,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"VMMC, Delhi",FORENSIC MEDICINE,AIQ,"₹ 41,000.00",1550,0,₹ 0.00,"₹ 1,20,965.00"
Uttarakhand,"VCSG Med Coll, Pauri Garhwal",FORENSIC MEDICINE,AIQ,"₹ 1,00,000.00",NA,0,₹ 0.00,"₹ 76,600.00"
Odisha,"VIMSAR, Burla",FORENSIC MEDICINE,AIQ,"₹ 38,500.00",1071,2,"₹ 66,30,000.00","₹ 88,686.00"
Goa,"Goa Med Coll, Panaji",FORENSIC MEDICINE,AIQ,"₹ 1,22,522.00",1160,1,"₹ 50,00,000.00","₹ 60,000.00"
Maharashtra,"Govt Med Coll, Jalgaon",FORENSIC MEDICINE,AIQ,"₹ 1,43,300.00",441,1,"₹ 50,00,000.00","₹ 92,522.00"
Tamil Nadu,"ACS Med Coll, Chennai",FORENSIC MEDICINE,MNG,"₹ 5,00,000.00",1050,0,₹ 0.00,"₹ 20,000.00"
Kerala,"Amrita School of Med, Kochi",FORENSIC MEDICINE,MNG,"₹ 6,60,000.00",1110,0,₹ 0.00,"₹ 43,000.00"
Karnataka,"JN Medical College, Belgaum",FORENSIC MEDICINE,MNG,"₹ 2,80,000.00",2400,1,"₹ 10,00,000.00","₹ 45,000.00"
Karnataka,"JSS Med Coll, Mysore",FORENSIC MEDICINE,MNG,"₹ 10,000.00",2060,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"KS Hegde, Mangalore",FORENSIC MEDICINE,MNG,"₹ 1,90,000.00",1000,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"Kasturba Med Coll, Manipal",FORENSIC MEDICINE,MNG,"₹ 4,95,000.00",2032,0,₹ 0.00,"₹ 45,000.00"
Haryana,"MMIMS, Mullana, Ambala",FORENSIC MEDICINE,MNG,"₹ 7,30,000.00",940,1,"₹ 10,00,000.00","₹ 56,100.00"
Maharashtra,"DY Patil, Navi Mumbai",FORENSIC MEDICINE,MNG,"₹ 8,50,000.00",1662,1,"₹ 10,00,000.00","₹ 76,629.00"
Karnataka,"Rajeshwari, Bangalore",FORENSIC MEDICINE,MNG,"₹ 6,00,000.00",1460,0,₹ 0.00,"₹ 25,000.00"
Maharashtra,"Rural Med Coll, LONI",FORENSIC MEDICINE,MNG,"₹ 6,70,000.00",1275,0,₹ 0.00,"₹ 64,559.00"
Karnataka,"Shri BM Patil, Vijayapura",FORENSIC MEDICINE,MNG,"₹ 55,000.00",1130,0,₹ 0.00,"₹ 45,000.00"
Tamil Nadu,"Shri Satya Sai, Kancheepuram",FORENSIC MEDICINE,MNG,"₹ 2,00,000.00",1120,0,₹ 0.00,₹ 0.00
Karnataka,"SDU Med Coll, Kolar",FORENSIC MEDICINE,MNG,₹ 0.00,1100,1,"₹ 22,00,000.00","₹ 45,000.00"
Tamil Nadu,"SRMC & RI, Chennai",FORENSIC MEDICINE,MNG,"₹ 7,50,000.00",1800,0,₹ 0.00,"₹ 48,000.00"
Tamil Nadu,"SRM Med Coll, Kancheepuram",FORENSIC MEDICINE,MNG,"₹ 3,00,000.00",1590,0,₹ 0.00,"₹ 50,923.00"
Pondicherry,"Vinayaka Missions, Karaikal",FORENSIC MEDICINE,MNG,"₹ 4,00,000.00",590,0,₹ 0.00,₹ 0.00
Karnataka,"Yenepoya Med Coll, Mangalore",FORENSIC MEDICINE,MNG,"₹ 10,000.00",910,0,₹ 0.00,"₹ 45,000.00"
Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",FORENSIC MEDICINE,MNG,"₹ 4,00,000.00",1180,0,₹ 0.00,"₹ 48,000.00"
Karnataka,"Kasturba Med Coll, Mangalore",FORENSIC MEDICINE,MNG,"₹ 4,95,000.00",1290,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"Yenepoya Med Coll, Mangalore",FORENSIC MEDICINE,MM,"₹ 10,000.00",910,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"Kasturba Med Coll, Manipal",FORENSIC MEDICINE,NRI,"₹ 11,44,000.00",2032,0,₹ 0.00,"₹ 45,000.00"
Maharashtra,"Rural Med Coll, LONI",FORENSIC MEDICINE,NRI,"₹ 34,11,000.00",1275,0,₹ 0.00,"₹ 64,559.00"
Delhi,"MAMC, Delhi",FORENSIC MEDICINE,DU,"₹ 57,600.00",2800,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"UCMS, Delhi",FORENSIC MEDICINE,DU,"₹ 57,600.00",1000,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"Lady Hardinge, Delhi",FORENSIC MEDICINE,DU,"₹ 57,600.00",877,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"VMMC, Delhi",FORENSIC MEDICINE,IP,"₹ 41,000.00",1550,0,₹ 0.00,"₹ 1,20,965.00"
Uttar Pradesh,"IMS(BHU), Varanasi",FORENSIC MEDICINE,BHU,"₹ 48,226.00",1165,0,₹ 0.00,"₹ 1,00,706.00"
Uttar Pradesh,"JNMC (AMU), Aligarh",FORENSIC MEDICINE,AMU,"₹ 38,000.00",1269,0,₹ 0.00,"₹ 1,08,000.00"
Maharashtra,"AFMC, Pune",FORENSIC MEDICINE,AFMS,"₹ 1,43,500.00",1082,5,"₹ 57,50,000.00","₹ 91,282.00"
Andhra Pradesh,"Govt Med Coll, Ananthapuram",GENERAL MEDICINE,AIQ,"₹ 48,600.00",500,0,₹ 0.00,"₹ 60,823.00"
Maharashtra,"GovtMedColl,ChhatrapatiSambhajiNgr",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",1177,1,"₹ 50,00,000.00","₹ 92,522.00"
Madhya Pradesh,"Govt Med Coll, Datia",GENERAL MEDICINE,AIQ,"₹ 1,01,500.00",540,1,"₹ 10,00,000.00","₹ 75,444.00"
Kerala,"Govt Med Coll, Ernakulam",GENERAL MEDICINE,AIQ,"₹ 69,470.00",700,1,"₹ 50,00,000.00","₹ 57,876.00"
Maharashtra,"Govt Med Coll, Jalgaon",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",441,1,"₹ 50,00,000.00","₹ 92,522.00"
Jammu and Kashmir,"Govt Med Coll, Jammu",GENERAL MEDICINE,AIQ,"₹ 25,000.00",1700,0,₹ 0.00,"₹ 59,500.00"
Rajasthan,"Govt Med Coll, Kota",GENERAL MEDICINE,AIQ,"₹ 12,812.00",2581,2,"₹ 25,00,000.00","₹ 82,800.00"
Kerala,"Govt Med Coll, Kottayam",GENERAL MEDICINE,AIQ,"₹ 69,470.00",NA,1,"₹ 50,00,000.00","₹ 57,876.00"
Kerala,"Govt Med Coll, Kozhikode",GENERAL MEDICINE,AIQ,"₹ 69,470.00",3025,1,"₹ 50,00,000.00","₹ 57,876.00"
Maharashtra,"Govt Med Coll, Latur",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",750,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Miraj",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",725,1,"₹ 50,00,000.00","₹ 92,522.00"
Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,"₹ 1,43,300.00",1866,1,"₹ 50,00,000.00","₹ 92,522.00"
